Experiment,Replicate,Yield_Weight_g,Avg_RH,Avg_Air_Temp,Avg_CO2,Avg_pH,Avg_EC,Avg_TDS,Avg_Water_Temp
EXP2,R2-T2,366.3333333333333,58.20750264121505,22.456523593237886,461.0831298659872,6.204534773147123,2.3085968714774148,1.1440290646996023,23.665957352086906
EXP2,R3-T2,377.0,58.228405638361885,22.579836073170057,454.92478986650207,6.209420134452811,2.1605440400055858,1.0626337926045584,24.652247428822033
EXP2,R3-T2,391.0,57.01493023926747,22.701401688834355,455.1906478978408,6.260483596964174,2.1530496067123215,1.051422222416239,24.664994906369145
EXP2,R3-T2,368.0,57.88787435693701,22.848998490466567,457.40915409765785,6.2244269549663676,2.1959943858174427,1.093157996566851,24.600604199101046
EXP2,R3-T2,308.0,57.873422648991216,22.826078824322497,456.6552229654255,6.208482047344065,2.1479505192076704,1.089374119487321,24.350266190405573
EXP2,R3-T2,294.0,58.416986406262275,22.804056821265,462.10593945855607,6.187506789164698,2.175824759541535,1.0966698659754508,24.687442265854596
EXP2,R3-T2,334.0,57.76547431027776,22.297925610277545,455.2176542127501,6.230328948261551,2.143080758559885,1.0904233098123826,24.839151882759516
EXP2,R3-T2,353.0,57.21410999277258,22.68403040478444,452.5771136061297,6.2270054423134775,2.2078974918073517,1.0748247559549438,24.613795330940324
EXP2,R3-T2,368.0,58.14558287282851,22.56118801261794,460.60426317693805,6.2094408666510486,2.195826199065153,1.0910810927410304,24.886665918236265
EXP2,R3-T2,313.0,57.8074523261463,22.862956869251178,458.85030661454357,6.255258247656062,2.1624566405623318,1.0739465786729865,24.500921053130423
EXP2,R3-T2,348.0,56.81998920885942,22.53200303307645,455.5344304840499,6.206411474103692,2.204167621440226,1.054038383585858,24.70464037661135
EXP2,R3-T2,321.0,57.89039358531804,22.35413499826588,453.7752365939548,6.2036186861982925,2.1495192755233994,1.0848017466316868,24.557939891562157
EXP2,R3-T2,300.0,58.61272871873952,22.67676460748799,451.0403629964753,6.179664713649139,2.1694782478905688,1.121682389278912,24.46670316887479
EXP2,R3-T2,339.5833333333333,56.6956054228168,22.355539449873618,457.7841029754328,6.189187079484891,2.1330194072475375,1.118543233068633,24.68075020329607
EXP1,R1-T2,279.0,56.93068074765971,19.967783089366655,451.04900989579545,5.944983250935754,1.8665327940083165,0.760721871475744,25.809271484391516
EXP1,R1-T2,219.0,57.31925874225098,19.71392395981536,460.21574695448453,5.937071237113375,1.773544006458921,0.6861933695918448,26.116159130341
EXP1,R1-T2,244.0,57.27621216542993,20.218462134081232,451.3596491172812,5.914014568896734,1.7323092757575544,0.7230888406163863,25.774314715900942
EXP1,R1-T2,304.0,57.78614033119064,19.76777406686359,454.7286189767862,5.952799211875766,1.8246958675282672,0.696395123159402,25.928605118677293
EXP1,R1-T2,236.0,58.34879933222407,19.930608860036745,455.36291523134315,5.993514784140295,1.7038950696680395,0.732966433106388,26.02584494580098
EXP1,R1-T2,236.0,57.087768960694504,20.078693993849853,454.89008384433544,5.962059599634064,1.747701378723305,0.7335852161815158,25.963708364139364
EXP1,R1-T2,150.0,57.22335255010937,20.020505968124755,457.4336760665983,5.943115380252458,1.8445043984903342,0.7088935427385162,25.82053873266843
EXP1,R1-T2,192.0,57.71677538503609,20.01821980081369,456.83220288822946,5.935967101906535,1.7245125532062486,0.7349231280975124,26.13542146820058
EXP1,R1-T2,230.0,58.049890186744626,20.10992903292308,460.63322186517684,5.951759906592026,1.8349078249716237,0.7310588611885466,25.90361130758681
EXP1,R1-T2,269.0,57.52474644537555,19.815933778159813,452.69690616288875,5.957647662811783,1.8356968387542103,0.7067463405383518,25.70911855698959
EXP1,R1-T2,281.0,57.20639502905676,20.109913977230192,449.8686399825595,5.954788659367686,1.8353626064878084,0.7188697721663391,25.853065543574306
EXP1,R1-T2,229.0,57.60840109105092,20.00729264601709,450.5344484867738,5.941782407696736,1.7878119993278174,0.7423311342485907,25.964051277545295
EXP1,R2-T1,207.0,57.01420615700549,19.81289532673533,449.44496459216407,6.134188755743293,1.7945119734573616,0.7441060653058243,25.581184021587376
EXP1,R2-T1,264.0,57.29530588166741,19.890182357511915,458.3563259420944,6.115279727780106,1.7188854902619943,0.722582489553481,25.250482374265616
EXP1,R2-T1,250.0,57.429259597637824,19.9935028051392,463.0342867902804,6.157250376976267,1.716587846303842,0.7142934023936268,25.56063426472671
EXP1,R2-T1,275.0,58.52708663547478,20.125639912670096,459.901993263709,6.135206574649753,1.7211770464000002,0.7416771307388266,25.22302239741801
EXP1,R2-T1,220.0,58.031569357536625,19.703419685456936,463.5044559037077,6.168222214620362,1.8217046757596467,0.7124772789516198,24.973154886580325
EXP1,R2-T1,250.0,57.95573104783336,19.73281292702062,451.63837583002766,6.157093564716688,1.9050569100764176,0.735228566977098,25.028434351374
EXP1,R2-T1,270.0,57.34546178705886,19.644547737135436,453.5813992104281,6.165303735727874,1.7535995572173704,0.7290723823754007,25.079497887833874
EXP1,R2-T1,244.0,56.82713017112657,20.025124061952777,458.87023106224706,6.138238282368895,1.801907768224261,0.7139236182528987,25.088900899570625
EXP1,R2-T1,282.0,57.783975783978825,20.00739316556262,448.45240946947973,6.140720381599867,1.8971494582180053,0.7257434210975453,25.176541897035854
EXP1,R2-T1,202.0,57.77352334559948,19.83771707493848,451.43770575541873,6.147149234079664,1.9356781617167822,0.7293557075363968,25.468679187266925
EXP1,R2-T1,200.0,57.91445292124628,20.16225330364104,455.05834259049635,6.157586455866633,1.8224841620903067,0.7191762933079736,25.125898145168033
EXP1,R2-T1,207.0,57.40240904593778,19.726566174052635,453.6531455019228,6.126971412623281,1.9180277220227961,0.7439195024591821,25.045955496934926
EXP1,R2-T2,270.0,57.72390184555142,20.158968929622485,447.2198347451543,6.297632249259554,1.7280760806335023,0.720123724358942,25.64969931139196
EXP1,R2-T2,292.0,56.82742850823623,20.276115678069388,458.7679232026875,6.276726091525268,1.7161419297628755,0.7342050264851127,25.422862468736415
EXP1,R2-T2,193.0,56.7554748061473,20.31033105601091,457.81157495302466,6.288420323294252,1.694174060325442,0.7055472169264612,25.462385263059165
EXP1,R2-T2,245.0,57.6779920475571,20.17642269030146,462.0838552488962,6.292987028563152,1.7145536706071418,0.6804133769086762,25.589331634773064
EXP1,R2-T2,287.0,57.80988878037216,20.088893123200066,460.41934390446573,6.285349527375583,1.641513289826751,0.6860329110973999,25.490645998176728
EXP1,R2-T2,238.0,56.87729898177281,19.419210845279938,458.72656248654977,6.274830831493037,1.7459748780127806,0.7309467944220447,25.503839639340285
EXP1,R2-T2,258.0,56.34575869362577,20.029666768912186,455.5144865956202,6.2716653399008155,1.7128499808169475,0.6989594748382588,25.718976674774186
EXP1,R2-T2,234.0,57.632685594326915,20.0717997491065,455.81498290753296,6.2766554892507385,1.684280147228509,0.7094655221855951,25.61145155673793
EXP1,R2-T2,235.0,57.81114880552409,20.024821394970946,460.4902176319564,6.278285692357834,1.7968808700969654,0.7009435149641199,25.503117978130927
EXP1,R2-T2,273.0,57.7934489779598,20.169698306910238,459.6959716489477,6.220960695909686,1.8119071907764963,0.7122567696999825,25.46749480297551
EXP1,R2-T2,254.0,57.38663329675159,20.117782115961962,460.2175543764994,6.268984836921245,1.7585343821412334,0.7114828198797852,25.8881051193857
EXP1,R2-T2,235.0,57.11359728181997,19.97143611862991,451.7918684020188,6.277100861222556,1.7094769289074687,0.7039392083636462,25.644243043781646
EXP2,R2-T1,333.0,58.18594302170397,22.535647388316356,452.49536564305026,6.23600724257252,1.6777742476425952,0.878807391559964,24.317793443986737
EXP2,R2-T1,342.0,57.88634973258834,22.5845859933976,455.70590907936804,6.252475929833455,1.7670105261882851,0.8446322291757928,24.658614302058137
EXP2,R2-T1,327.0,56.772494351250415,22.41394509451418,464.72020999139784,6.249713323464316,1.8565849943700112,0.8994257429533928,24.257952257266894
EXP2,R2-T1,324.0,59.13853679918307,22.41681311079876,451.7194284573463,6.19820617093184,1.7904634614166492,0.8815338105175675,24.246424030148304
EXP2,R2-T1,280.0,57.722397029774214,22.633706304569824,456.738060195858,6.247983997070796,1.7474468734821218,0.8851753311111211,24.56120028712439
EXP2,R2-T1,368.0,58.34895646731722,22.271988441981623,452.4884424048529,6.229822420714594,1.7959016665714236,0.8984351757119848,24.063947047476162
EXP2,R2-T1,335.0,58.498641677731776,22.392463892153827,446.3659645739239,6.228935156885363,1.752285362147398,0.8823179157519367,24.21498035821695
EXP2,R2-T1,290.0,57.90281866740764,22.418538849026653,461.5911344768494,6.275159689917751,1.7334736936008057,0.8999052535713701,24.31981761405367
EXP2,R2-T1,325.0,56.61708333667912,22.28758182818132,448.7899268749505,6.243041095112391,1.8018748703965477,0.8866250281941696,24.253089012835932
EXP2,R2-T1,347.0,58.41064266352615,22.756505663562606,453.12874094798394,6.240735447561963,1.7311141149050238,0.8720276458774685,24.08792279780312
EXP2,R2-T1,330.0,57.47914098537042,22.471571889923553,445.3470774048151,6.212559104815555,1.8204450883514556,0.8682009403623565,24.345977941009338
EXP2,R2-T1,335.0,58.008812634171,22.73857920931924,449.82841986228175,6.210899648902809,1.7122676561392691,0.8707051814435395,24.40806395299204
EXP2,R2-T1,328.0,58.12269198793737,22.558538408766914,458.32554370498514,6.228142974951584,1.7849334953656297,0.8602858871395784,24.45212894644012
EXP2,R3-T1,249.0,57.656463174926586,22.52156271919466,454.02477250437516,6.249035706460183,1.8917243352650925,0.9577499662924234,23.71765739003076
EXP2,R3-T1,309.0,57.90705700014684,22.528954902572764,459.0880356626923,6.309393396953453,1.9533954073214852,0.9523341268902279,23.607284682315214
EXP2,R3-T1,282.0,57.78472232567459,22.88179847038668,452.0524473118218,6.292494272875356,1.8826035642627124,0.9500172558757224,23.81922792294458
EXP2,R3-T1,320.0,58.521252591136246,22.382931810490224,463.29362967428756,6.2704448563762885,1.9938020273265944,0.9506798715022183,23.96656599593761
EXP2,R3-T1,325.0,57.45428895343313,22.575648749611908,462.21525119906084,6.266870925822552,1.9060065576688818,1.0109269646730419,23.76766520933811
EXP2,R3-T1,311.0,57.63207399096615,22.670852835606325,452.9155959265723,6.279191879314138,1.9243280560324818,0.9738323787154237,23.826368099111416
EXP2,R3-T1,261.0,57.36946097551166,22.264217907748876,461.6235743347474,6.248182271366699,1.7702997167268495,0.9492459165172705,24.040019671220524
EXP2,R3-T1,249.0,58.57348186683505,22.733271237050698,451.5160190577427,6.266279556447682,1.8999919108493537,0.9423812873180714,23.889054941675354
EXP2,R3-T1,314.0,57.92277356675659,22.6437978267793,459.4288805869337,6.248366142239857,1.8759018028526744,0.9367438946937008,23.935255087968233
EXP2,R3-T1,227.0,57.72274593865388,22.790167232866697,455.2508746396996,6.281077355561584,1.9444545666796387,0.9596885772964304,23.574395106475666
EXP2,R3-T1,370.0,58.18222807496128,22.48407217102191,450.1932120878765,6.251040859540741,1.9950708370635528,0.9204284146752474,23.778122963258152
EXP2,R3-T1,287.0,58.17859039227419,22.319848860782923,463.8829683385802,6.2744496651843695,1.9539434644892262,0.9516970553267144,23.6105569641521
EXP2,R3-T1,292.0,58.01846320577399,22.642273589109095,445.43723597990737,6.2431949975685335,1.781672690356705,0.9322114112007351,23.66234043173579
EXP2,R1-T2,372.0,58.95109336188196,22.119395708911142,454.10125621484093,6.205363212656362,3.2342495997304486,1.5764982101615288,23.76596109626917
EXP2,R1-T2,307.0,57.94921459969898,22.33625203058727,465.12196868448706,6.198162861386962,3.256735752792976,1.6290154911210262,23.84490590777641
EXP2,R1-T2,292.0,58.12873526764622,22.88904378471295,447.1801456198943,6.220641792998064,3.221046082086442,1.6011016941166143,23.785467238969066
EXP2,R1-T2,366.0,57.62797044333707,22.455806439021444,451.53952472449396,6.203910460706909,3.150810338374099,1.5837005752785684,23.926277339053833
EXP2,R1-T2,348.0,58.7973779877624,22.74197941468345,450.9626983376972,6.189779903491208,3.201950899526782,1.593149975829807,23.495423971424596
EXP2,R1-T2,384.0,58.07981098968139,22.42048409146289,453.80561615031434,6.2089355692189585,3.2047535939369474,1.6403161212199897,23.975924709773537
EXP2,R1-T2,361.0,57.593484671057816,22.319569169125767,455.6651788024987,6.203232429855616,3.2317417689262813,1.6260586407798916,23.81088281694209
EXP2,R1-T2,367.0,58.30413273416134,22.635537938844386,454.9221803041249,6.190747917733038,3.224794152998413,1.609388322430914,23.957792601650173
EXP2,R1-T2,305.0,57.50311079450351,22.05545871853446,461.82618329573205,6.207582228082752,3.231545254372043,1.6077161573362988,23.783686421630822
EXP2,R1-T2,352.0,58.189702525005835,22.20975274521498,447.98324797860033,6.2275341050255015,3.1902851339692435,1.5826200034518838,24.017831292287426
EXP2,R1-T2,300.0,57.73061398331123,22.36494091725377,453.4940057519717,6.213953007075361,3.2634404838948603,1.6572470632272152,23.86561876535759
EXP2,R1-T2,312.0,58.46343626162277,22.281469011122223,454.98595039299727,6.226386249594551,3.24994811925115,1.5860837211443735,24.043154713093546
EXP2,R1-T2,338.8333333333333,58.254962552988225,22.79734531215934,446.63602421351476,6.231055284514033,3.2548003347106285,1.61260013713514,23.699025870041872
EXP2,R2-T2,292.0,58.61999886355134,22.177775697823318,451.91016047771683,6.222265346590766,2.3353378368360067,1.1845088701202064,24.01905197106167
EXP2,R2-T2,311.0,58.01621829020797,22.196645007888076,447.24879538916264,6.194110164791884,2.299493574489907,1.146708364902947,23.809572610662777
EXP2,R2-T2,363.0,58.25414748305658,22.460655593004574,447.8412829887026,6.220580734260659,2.301020459332203,1.1681243133626136,23.98424126455199
EXP2,R2-T2,394.0,58.54939160913892,22.387684571679003,448.39688622677875,6.199750485389795,2.3171378640340374,1.1900968370660663,23.814432346942308
EXP2,R2-T2,408.0,57.54756416988851,22.79920603702365,453.43910976669633,6.208950833276299,2.4062111600880165,1.1424675490474991,23.827583384304948
EXP2,R2-T2,346.0,58.32139723783566,22.500214309603674,459.96603846944697,6.2588974791187235,2.373026516588849,1.1661704677870575,23.81961466737191
EXP2,R2-T2,400.0,58.418715091255685,22.765816145979713,453.75198243519907,6.19371014271744,2.3246538325375723,1.1789185200728163,23.66383658968938
EXP2,R2-T2,375.0,58.21640740353445,22.278411888631897,456.5533195102469,6.187584305369192,2.3171216727911275,1.1986965926757682,23.974665923911704
EXP2,R2-T2,412.0,59.28314659932547,22.300257529987846,450.9603627116391,6.249525423424036,2.4678264290096417,1.1677239282278922,24.200915430130298
EXP2,R2-T2,345.0,58.417544407038264,22.569905259662235,453.2067161425366,6.2154931808878455,2.297708636663036,1.1812299301434832,24.006793073451668
EXP2,R2-T2,376.0,58.11254338905623,22.4467600028413,447.91961969627346,6.2126753078121135,2.3675370063264247,1.1493449263841269,24.169484714910002
EXP2,R2-T2,374.0,57.67974586208614,22.42802865759098,448.88426112697135,6.1982058531660815,2.3769736697069264,1.1752147417711465,24.565307987585467
EXP2,R2-T2,366.3333333333333,57.42351697407755,22.38067849673494,450.2046044074677,6.243368438527735,2.3657811227465713,1.1590309062935273,23.52387208268143
EXP2,R3-T2,377.0,57.449526533991374,22.500311873275614,453.29718691418,6.2087616475645016,2.158195151704276,1.0811041866700022,24.562703022579417
EXP2,R3-T2,391.0,58.30113039886408,22.46278863869818,449.75048629192094,6.204658777608654,2.166504852917308,1.0678030091677462,24.71060671680841
EXP2,R3-T2,368.0,57.93909493477067,22.512194602411487,453.70908727912973,6.228389715856805,2.142754186072552,1.0803998659443903,24.77659336508513
EXP2,R3-T2,308.0,57.22799300335552,22.920243680966227,456.25352951456847,6.22970093229795,2.076247883704754,1.0822577756094307,24.445174042094234
EXP2,R3-T2,294.0,57.6060713927628,22.515305030477005,457.0936636003221,6.235599084276415,2.219479691298307,1.0800392622070976,24.62258510316931
EXP2,R3-T2,334.0,57.278713429561535,22.563740958202565,456.31995646958404,6.214523653327157,2.184494669140581,1.1245940786319124,24.68758148157584
EXP2,R3-T2,353.0,58.22395738583152,22.379101670710078,450.21872147718386,6.204570618939822,2.1996262217394724,1.0781889944150245,24.506875778202566
EXP2,R3-T2,368.0,57.222263187437015,21.99226409516673,452.03285297295616,6.2050580498825685,2.130322721532974,1.092262859030439,24.860868746099865
EXP2,R3-T2,313.0,58.112185627388435,22.394500573753554,454.4915356474638,6.241632702852983,2.2416979437460647,1.0798864360109117,24.876845485492087
EXP2,R3-T2,348.0,57.20308763292749,22.455490008557994,470.83088487342553,6.213530912683434,2.1341859134937167,1.05506300564435,24.434906266305905
EXP2,R3-T2,321.0,58.47808162923779,22.242137169115082,448.4995361396712,6.2033640697881465,2.1639335822749217,1.0682049101890605,24.81480186780182
EXP2,R3-T2,300.0,57.793722032763064,22.76277058033032,457.66605987617754,6.2598327181080196,2.155028205523605,1.0672601487506246,24.32554247078214
EXP2,R3-T2,339.5833333333333,58.72449127749543,22.74309949660391,474.33479726010296,6.193910381646405,2.035247897851758,1.0765800659495033,24.44210112691887
EXP1,R1-T2,279.0,57.352305192305,20.37727584175818,453.90721977491546,5.960733188808254,1.8040027598684738,0.7353346521210834,25.896030994505836
EXP1,R1-T2,219.0,57.11851239456525,20.02275516834919,462.7307365071607,5.900401743452595,1.8171433349302089,0.7385350503838654,26.013201065238643
EXP1,R1-T2,244.0,56.690154682688515,20.05704306310258,456.30383998473786,5.936831099164333,1.8456830600137697,0.7508381193906442,25.860448562001825
EXP1,R1-T2,304.0,56.96542050287268,20.181954083316995,459.44995271870954,5.908293891501951,1.8511069937475706,0.670884257770946,25.737389852258605
EXP1,R1-T2,236.0,57.68531367211515,19.873767762620215,466.64617620231553,5.916542132430908,1.8015822674392497,0.7296628197111313,25.8973922731552
EXP1,R1-T2,236.0,57.695835431173,20.365216640825448,457.7630470378967,5.93740259953696,1.7788497780107013,0.7362230718608619,25.69243896682838
EXP1,R1-T2,150.0,57.584419212039165,19.901274742109145,459.3089170667889,5.925771477409099,1.8176915363658186,0.7342356308852968,25.86106621423849
EXP1,R1-T2,192.0,57.42214640747627,20.29517674399378,462.49389021608863,5.955234958811986,1.8068907374366183,0.7085696507803314,25.82249834079269
EXP1,R1-T2,230.0,57.0510333425366,19.863482840426762,450.47060584364476,5.94221217527595,1.793274657303163,0.7308923515612168,25.96973721629343
EXP1,R1-T2,269.0,57.710224469079996,19.910987191423327,460.45021618511674,5.948408171951974,1.671706392912443,0.6843758549397176,25.615574643993554
EXP1,R1-T2,281.0,57.96906183536938,19.85843972430204,453.52952138493663,5.894173393011808,1.895563738448637,0.7266353075237282,26.021264863441246
EXP1,R1-T2,229.0,56.939009926459995,20.100326793532805,457.6863522118236,5.928112075915925,1.7668469511705578,0.7140048536795031,26.251619871321935
EXP1,R2-T1,207.0,58.22408951478687,19.66645327102083,455.62217411749,6.14835219212716,1.87177022318195,0.7242302843466354,25.34695978964177
EXP1,R2-T1,264.0,57.24580017874082,20.0350030737002,457.650456350159,6.119352784619987,1.8543513469310582,0.7214876228644885,25.50689733855436
EXP1,R2-T1,250.0,56.41516284294067,19.925873240424426,460.2994056510598,6.164990120279715,1.855385505014847,0.7453295858567391,24.985483033684115
EXP1,R2-T1,275.0,56.61681685230902,19.869518948629267,452.85420699145664,6.150123725711881,1.807023077624794,0.736132634201863,25.252341086561067
EXP1,R2-T1,220.0,57.77678882864533,20.176052506611878,451.85654051553985,6.13825034440773,1.7888765169625653,0.7378322597618442,25.38240714999753
EXP1,R2-T1,250.0,56.76459441227033,20.08396000935952,454.6537005079501,6.129300493920399,1.8968116250011295,0.7185087769356926,25.264107761789404
EXP1,R2-T1,270.0,58.690478998529365,20.15234010827713,453.8870197305295,6.173361130449927,1.7524460758440048,0.72399489242113,25.186084866079174
EXP1,R2-T1,244.0,56.26816548127121,19.951622522510558,458.60791947467743,6.144996432860035,1.8065109259677798,0.7448181905585711,25.536193187116982
EXP1,R2-T1,282.0,57.291521354612925,19.805843628447644,465.8906631081557,6.128784769623248,1.8924875061914155,0.7208586056070809,24.911355963810973
EXP1,R2-T1,202.0,57.870547359525766,19.767546337798333,460.2889599519138,6.1823198435538185,1.7792513855727925,0.737354906049527,25.071529925036845
EXP1,R2-T1,200.0,56.57258934952492,20.149330257299297,452.2674705871117,6.133517156875482,1.835985532862292,0.691455419946045,25.472476028152848
EXP1,R2-T1,207.0,57.2281730914384,19.782359674171364,453.3700372195585,6.160761070626593,1.7066327904794993,0.7460171234781263,25.36849182519395
EXP1,R2-T2,270.0,57.70792266512948,19.49974345765856,457.6126314253741,6.2664368230304985,1.7472618931722104,0.7092176026597269,25.288942322542987
EXP1,R2-T2,292.0,57.37024672108795,20.160856314314305,458.63537429600416,6.281558679986405,1.700612071272151,0.7251201269604882,25.707147959720118
EXP1,R2-T2,193.0,58.10621891923781,19.803697685319452,462.16821331998506,6.270106047677056,1.7820922187598671,0.7391237721286347,25.39210401829102
EXP1,R2-T2,245.0,58.00067577963597,19.801443404780013,463.9941838052814,6.269307680385344,1.7306337735714656,0.6840398872063816,25.322641241179753
EXP1,R2-T2,287.0,58.09952736170652,19.8198680367788,455.1465307474324,6.262403557470888,1.677438306710253,0.7022223954278803,25.593661106603214
EXP1,R2-T2,238.0,57.0640528833348,19.94981384374726,454.9036047611542,6.262160491810489,1.7791548041593064,0.7078137598036951,25.44631518922648
EXP1,R2-T2,258.0,57.25923874544329,19.673544282671156,457.212777524798,6.280252390881718,1.7018418522615537,0.7389696470018013,25.64691210165579
EXP1,R2-T2,234.0,57.07413095760755,19.42514944347394,458.15762068315377,6.261185474095529,1.662094993124844,0.7025736957070587,25.245736948326776
EXP1,R2-T2,235.0,57.46004377602763,19.711719243802747,461.5827166612621,6.2986754991197875,1.8236701239448843,0.7040830136343776,25.23805628215778
EXP1,R2-T2,273.0,57.33985809744281,20.162164183187567,458.45120227562455,6.27002418668272,1.7610814563817565,0.6901292981296286,25.695202114823708
EXP1,R2-T2,254.0,57.12792364010668,20.050537370817906,453.3848003726453,6.275309308233491,1.6576773618666076,0.6942459984509572,25.458017241671683
EXP1,R2-T2,235.0,57.373067383763114,19.97448987568944,455.7586724315755,6.253733690412247,1.6641054020068509,0.6935430233912762,25.536856338883734
EXP2,R2-T1,333.0,57.3274885679273,22.432437715358475,444.6862389695307,6.19534857630851,1.8172721423961995,0.8914785237408894,24.18598855466325
EXP2,R2-T1,342.0,57.7234345846924,22.63732848631424,455.40370585098765,6.232175754546301,1.8148661716335028,0.8711239040356169,23.806138675584457
EXP2,R2-T1,327.0,57.218362559578026,22.48578057792071,450.54386256450897,6.258737745506623,1.7099162231056897,0.8924221027880456,24.274935329228146
EXP2,R2-T1,324.0,57.28075750093574,22.25608075082471,452.90986021179907,6.2405421570723645,1.8268200017266438,0.8915002740426189,23.89383506948494
EXP2,R2-T1,280.0,59.088234507860285,22.54351819587039,455.3687607411565,6.204971077385587,1.8281915616918352,0.928302349466348,24.197718553240993
EXP2,R2-T1,368.0,57.19620115744144,22.774053252911315,448.58920999635296,6.208914431028094,1.7004894715651648,0.8926657667260748,23.86690247131696
EXP2,R2-T1,335.0,58.01213658157917,22.54499963193066,461.82731034278214,6.2208845613750015,1.7616612271188838,0.8901070601066093,24.375104654242843
EXP2,R2-T1,290.0,57.637659488598786,22.678365216460826,458.6330657785458,6.198932558229322,1.7203278270649411,0.923684069676897,23.966679967081074
EXP2,R2-T1,325.0,58.56307241049241,22.80326165662404,454.03722012275784,6.227891077915702,1.8103696574392996,0.8810890257651327,24.42759561958069
EXP2,R2-T1,347.0,58.02417148093639,22.719275572100464,460.4119744573796,6.226149323034898,1.7976594893204179,0.9194006510271294,24.57680561219012
EXP2,R2-T1,330.0,58.27931744132344,22.491178370900506,454.35543086831217,6.212630237385591,1.7019188834389585,0.8810040567600005,24.79497482459188
EXP2,R2-T1,335.0,57.48679941636691,23.11335667665883,453.95484558898517,6.218395226717843,1.7279366437597525,0.886323779137206,24.372142351482356
EXP2,R2-T1,328.0,58.53537696020232,22.343692839028865,451.14370141663755,6.24806996436609,1.7884346426311932,0.8564697963111686,24.316509583533442
EXP2,R3-T1,249.0,58.41038564115797,22.270073330705447,452.0764605279177,6.257031948544978,1.8554765776004354,0.9360112258931055,23.69895951127471
EXP2,R3-T1,309.0,57.75358167550878,22.46228379621131,455.9103885783258,6.252388966310062,1.9272743012814608,0.9489144878238082,23.806979381633496
EXP2,R3-T1,282.0,57.93582160915734,22.393907410348884,455.70420594300344,6.245282069328168,1.8336262520117836,0.9152434137941021,24.013632833856008
EXP2,R3-T1,320.0,58.0363704914555,22.656537576219414,452.65726235730347,6.248556812151598,1.928255686748243,0.9443027344994196,23.84646706132575
EXP2,R3-T1,325.0,57.254564219866914,22.504212164369857,454.8726841791422,6.232491219855029,1.8408066437050021,0.975745201963468,23.780072355388203
EXP2,R3-T1,311.0,57.78032807409432,22.58659213705603,443.80783754974266,6.258935123308346,1.8536281649778301,0.9288610533909043,23.803654984603963
EXP2,R3-T1,261.0,58.49205318656069,22.90279583953126,449.00590717285127,6.26698974194313,1.8861878686499498,0.9708294494815815,24.6074394754259
EXP2,R3-T1,249.0,57.26681528501358,22.4612332568676,448.27396760539295,6.261584983575742,1.823405910516595,0.945635779291291,23.812719866312143
EXP2,R3-T1,314.0,57.80567529993386,22.466188613568615,448.68116781442365,6.250617154218133,1.869587538909511,0.970019925840769,24.080827866906635
EXP2,R3-T1,227.0,57.728289911887266,22.9609700263497,455.9561868566156,6.280138481067888,1.8561779442750943,0.9778142732797253,24.322383262486543
EXP2,R3-T1,370.0,57.58454309375325,22.512336532678336,459.63946876067337,6.246071892848493,1.8978807127878081,0.96578174157681,23.68030203575149
EXP2,R3-T1,287.0,58.43649436921133,22.74294953520948,457.9707366190971,6.2568005135537295,1.881877226030353,0.9208757942450325,23.920419179933674
EXP2,R3-T1,292.0,57.455609599148346,22.573716239703526,452.9999330053051,6.244121006443909,1.855255208886042,0.9443648191097632,23.88311771836361
EXP2,R1-T2,372.0,58.45788256007721,22.712403806447025,449.93454293292467,6.166132500995646,3.239741708488206,1.603415022652976,24.15466653750144
EXP2,R1-T2,307.0,57.867777041655366,22.925756496448297,457.32775138282943,6.239196699864594,3.2181589324455033,1.5928388778026061,23.555862922564582
EXP2,R1-T2,292.0,57.48504300076931,22.21034707232403,458.57503524261807,6.231349873891441,3.1984472532545176,1.642810088972177,23.467369429797785
EXP2,R1-T2,366.0,58.5890617150642,22.48252608835105,455.44144976564746,6.229728271207715,3.1988733065732182,1.6223390263857873,23.687878055193476
EXP2,R1-T2,348.0,58.77809611229961,22.88693859546546,442.6866911149945,6.243046861938324,3.2538581863700564,1.5945817689101531,23.82309866044691
EXP2,R1-T2,384.0,57.546385201818126,22.69305984913268,445.51439092970026,6.1942497945136425,3.2563417758227713,1.6609134932916652,23.815379391156924
EXP2,R1-T2,361.0,57.66426012799158,22.737752674367567,451.41399662481473,6.22193877798812,3.1613021231226166,1.6064540794440414,23.687770417680333
EXP2,R1-T2,367.0,57.71456509711989,22.32587590130483,444.14113205407085,6.178835307394616,3.1734025538939927,1.5936585314784268,24.050256428738678
EXP2,R1-T2,305.0,57.61788655088584,22.469917535648072,454.7764888737887,6.191528351478526,3.2963545857495937,1.6098791985747252,24.114536837031828
EXP2,R1-T2,352.0,58.08142321291213,22.652373570199515,448.1293640687274,6.22929904243665,3.1553765835742014,1.5941011566856886,23.588480014573907
EXP2,R1-T2,300.0,58.442534707202604,22.439500481867142,468.16139480863154,6.202045670090956,3.287845071039477,1.5759677714346616,23.697864991267785
EXP2,R1-T2,312.0,58.36830695741926,22.484352031207923,452.2866551639183,6.218300540572838,3.206057504714911,1.5701553929191705,23.980852383388566
EXP2,R1-T2,338.8333333333333,58.13168645024215,22.3327002202061,445.21854633543825,6.21592870850019,3.2625829182368915,1.6195956087226604,23.557955285707955
EXP2,R2-T2,292.0,58.26551815660276,22.3712788188776,455.302333753892,6.227981097147364,2.2371655206494143,1.17449610022973,23.90810641774678
